full_path,drums/PredDecibel,drums/SNR,drums/SignalNoiseRatio,drums/TargetDecibel,model,test_set,other/PredDecibel,other/SNR,other/SignalNoiseRatio,other/TargetDecibel,vocals/PredDecibel,vocals/SNR,vocals/SignalNoiseRatio,vocals/TargetDecibel,bass/PredDecibel,bass/SNR,bass/SignalNoiseRatio,bass/TargetDecibel
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/78ef22ce-472f-4f82-8656-16df73b9465f.npz,-33.643245697021484,5.502658843994141,5.502658843994141,-32.82122802734375,zune532k,MoisesDBDatasource,-28.48421859741211,7.51784610748291,7.51784610748291,-27.418750762939453,-26.783832550048828,9.989662170410156,9.989662170410156,-26.747886657714844,-23.88526725769043,20.121870040893555,20.121870040893555,-23.80704689025879
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/7bfa233c-24ed-4c7a-9096-11e3aa00c55d.npz,-30.30471992492676,8.682666778564453,8.682666778564453,-29.60731506347656,zune532k,MoisesDBDatasource,-29.78650283813477,6.531562805175781,6.531562805175781,-29.06308364868164,-29.190242767333984,9.1121244430542,9.1121244430542,-28.68526840209961,-27.911338806152344,9.525707244873049,9.525707244873049,-27.96504783630371
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/7dd515b0-e218-425d-b8bf-a75056237d6a.npz,-77.19916534423828,,,-120.0,zune532k,MoisesDBDatasource,-26.779958724975582,10.955219268798828,10.955219268798828,-26.31625366210937,-23.89267349243164,16.048961639404297,16.048961639404297,-23.82159996032715,-40.333099365234375,,-96.98805236816406,-120.0
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/8042b88a-6179-406b-9ec4-b45a4cdd4a71.npz,-27.77823257446289,2.995293140411377,2.995293140411377,-28.323347091674805,zune532k,MoisesDBDatasource,-31.63660430908203,2.642520904541016,2.642520904541016,-31.22679901123047,-29.52652740478516,5.812202453613281,5.812202453613281,-28.30963516235352,-28.464874267578125,5.00482177734375,5.00482177734375,-27.085739135742188
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/88b545e5-4d06-4d55-a306-1bd3a2915ee5.npz,-31.21371459960937,7.640644073486328,7.640644073486328,-30.31050109863281,zune532k,MoisesDBDatasource,-30.78329467773437,4.722006797790527,4.722006797790527,-30.56957054138184,-30.01174545288086,10.454787254333496,10.454787254333496,-29.54204559326172,-30.90833854675293,6.887551307678223,6.887551307678223,-30.097354888916016
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/8a6c9c1f-4865-404f-a805-1949de36a33c.npz,-32.173484802246094,8.741968154907227,8.741968154907227,-31.343338012695312,zune532k,MoisesDBDatasource,-29.27134323120117,8.912678718566895,8.912678718566895,-29.008771896362305,-31.42644500732422,12.320261001586914,12.320261001586914,-31.303394317626957,-28.148361206054688,12.908146858215332,12.908146858215332,-27.8867244720459
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/8f36f17f-c033-4c1b-a793-80dce43d507b.npz,-32.15703582763672,7.074916839599609,7.074916839599609,-31.355545043945312,zune532k,MoisesDBDatasource,-31.904993057250977,6.853264808654785,6.853264808654785,-31.261882781982425,-30.68456649780273,10.463485717773438,10.463485717773438,-30.51202392578125,-27.278451919555664,10.42934226989746,10.42934226989746,-27.16669273376465
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/93dda0e8-dd76-49e4-b08f-54a82387cdf6.npz,-35.97940826416016,3.9984207153320312,3.9984207153320312,-33.8278694152832,zune532k,MoisesDBDatasource,-27.88018226623535,6.567139625549316,6.567139625549316,-27.86917495727539,-32.92620086669922,5.207794189453125,5.207794189453125,-32.46971130371094,-25.53114128112793,11.10512351989746,11.10512351989746,-25.0262451171875
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/a199697c-3cdc-47c7-a9c7-c1b07dd6c9dd.npz,-32.197959899902344,7.430068016052246,7.430068016052246,-31.17399406433105,zune532k,MoisesDBDatasource,-31.71229553222656,4.698351860046387,4.698351860046387,-31.00975227355957,-28.37708282470703,8.492530822753906,8.492530822753906,-27.771404266357425,-36.96334457397461,5.723250389099121,5.723250389099121,-36.94702911376953
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/a1dcaeb2-f4e6-4818-b490-09f44d624afc.npz,-28.06578826904297,7.838872909545898,7.838872909545898,-27.01158905029297,zune532k,MoisesDBDatasource,-30.690248489379883,2.7539772987365723,2.7539772987365723,-31.14212226867676,-28.58762550354004,8.429306030273438,8.429306030273438,-27.595760345458984,-25.836257934570312,9.803666114807127,9.803666114807127,-25.7565975189209
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/a56d9450-3a26-485c-8ac3-24b6b54e2c1d.npz,-30.396026611328125,8.82717227935791,8.82717227935791,-29.6787223815918,zune532k,MoisesDBDatasource,-27.408668518066406,7.298688888549805,7.298688888549805,-27.244281768798828,-29.080787658691406,12.88413429260254,12.88413429260254,-28.86424827575684,-25.43273162841797,10.92782974243164,10.92782974243164,-25.34492301940918
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/aa600069-0a98-45e6-94fa-4000bfe46c25.npz,-32.24452209472656,9.830316543579102,9.830316543579102,-31.55923843383789,zune532k,MoisesDBDatasource,-36.9710578918457,5.57078742980957,5.57078742980957,-36.09951400756836,-37.53231048583984,9.286681175231934,9.286681175231934,-37.22572708129883,-33.91789245605469,8.086121559143066,8.086121559143066,-33.740047454833984
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/ad9bbefc-8762-46c9-b847-da14b10802b6.npz,-30.55142974853516,8.408464431762695,8.408464431762695,-29.45442008972168,zune532k,MoisesDBDatasource,-29.671470642089844,6.683847427368164,6.683847427368164,-29.314491271972656,-31.48829460144043,7.530309677124023,7.530309677124023,-30.834869384765625,-29.977962493896484,6.533026218414307,6.533026218414307,-29.82468605041504
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/adb5e3fd-d039-42e4-b09b-fd0784fa0c82.npz,-28.11445426940918,7.228141784667969,7.228141784667969,-28.008920669555664,zune532k,MoisesDBDatasource,-32.73589324951172,2.3977174758911133,2.3977174758911133,-29.440574645996094,-26.27536392211914,7.744392395019531,7.744392395019531,-25.960845947265625,-31.14131736755371,6.789139747619629,6.789139747619629,-31.337482452392575
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/bb45cf1a-4c58-4fe3-88ea-97ef27527507.npz,-24.502172470092773,10.25030517578125,10.25030517578125,-24.221603393554688,zune532k,MoisesDBDatasource,-29.18976593017578,4.3147735595703125,4.3147735595703125,-29.17166519165039,-27.827735900878903,6.10325813293457,6.10325813293457,-26.565624237060547,-28.51618194580078,9.059612274169922,9.059612274169922,-27.848506927490234
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/c6d73235-1dd5-4085-a3b3-50a3466c6168.npz,-31.69369888305664,9.112061500549316,9.112061500549316,-30.943626403808597,zune532k,MoisesDBDatasource,-32.22954559326172,4.861574172973633,4.861574172973633,-30.38180351257324,-31.970600128173828,4.6515302658081055,4.6515302658081055,-32.821533203125,-32.9605712890625,7.112722396850586,7.112722396850586,-33.05343246459961
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/c70471f9-9c4a-41c9-b8f8-20ac38847a8e.npz,-28.977413177490234,8.073867797851562,8.073867797851562,-28.094253540039062,zune532k,MoisesDBDatasource,-26.56722068786621,8.724357604980469,8.724357604980469,-26.62749290466309,-31.08803939819336,6.726688385009766,6.726688385009766,-29.708415985107425,-29.556272506713867,7.010504722595215,7.010504722595215,-30.21518325805664
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/dc61c44e-a771-47a9-8934-a0eb8f3e08ac.npz,-28.73006820678711,8.232730865478516,8.232730865478516,-27.80325126647949,zune532k,MoisesDBDatasource,-28.45442008972168,4.768850803375244,4.768850803375244,-28.60366439819336,-32.81840896606445,4.413919448852539,4.413919448852539,-30.83681869506836,-33.37787628173828,3.8072926998138423,3.8072926998138423,-32.18638610839844
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/dda2c057-6d73-43fa-a130-d7d6562c09ca.npz,-29.23110580444336,11.13410186767578,11.13410186767578,-28.872833251953125,zune532k,MoisesDBDatasource,-35.69047927856445,8.06747055053711,8.06747055053711,-35.27750396728516,-36.58536529541016,6.702177047729492,6.702177047729492,-35.675724029541016,-28.01338577270508,11.114391326904297,11.114391326904297,-27.704891204833984
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/f0c565c5-fc73-4da1-b979-0fac0167f671.npz,-29.782943725585938,9.744123458862305,9.744123458862305,-29.20634078979492,zune532k,MoisesDBDatasource,-30.672473907470703,7.253319263458252,7.253319263458252,-30.149309158325195,-28.031274795532227,14.021963119506836,14.021963119506836,-27.856956481933597,-28.924894332885746,11.771004676818848,11.771004676818848,-28.746545791625977
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/fc3c9e48-e2ac-4088-af65-68404baa7f12.npz,-27.56051254272461,9.204833984375,9.204833984375,-26.7269229888916,zune532k,MoisesDBDatasource,-30.33690452575684,4.193683624267578,4.193683624267578,-30.9595890045166,-30.3432731628418,8.169055938720703,8.169055938720703,-29.48589515686035,-30.10846900939941,10.549612045288086,10.549612045288086,-29.822513580322266
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/AM Contra - Heart Peripheral.npz,-23.37104034423828,4.940123558044434,4.940123558044434,-22.046003341674805,zune532k,MUSDB18HQDatasource,-27.31778717041016,0.6311956644058228,0.6311956644058228,-24.678516387939453,-24.969377517700195,10.100542068481444,10.100542068481444,-24.617992401123047,-25.209590911865234,-0.2762557864189148,-0.2762557864189148,-26.434402465820312
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/Al James - Schoolboy Facination.npz,-28.86150360107422,4.446710109710693,4.446710109710693,-27.20272254943848,zune532k,MUSDB18HQDatasource,-26.411602020263672,2.222714424133301,2.222714424133301,-26.306720733642575,-23.630306243896484,6.862254142761231,6.862254142761231,-22.76980400085449,-26.406152725219727,7.1245622634887695,7.1245622634887695,-25.54774284362793
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/Angels In Amplifiers - I'm Alright.npz,-28.43768882751465,4.539529800415039,4.539529800415039,-25.68166923522949,zune532k,MUSDB18HQDatasource,-23.04612159729004,6.708920955657959,6.708920955657959,-22.54554748535156,-23.10307502746582,9.306146621704102,9.306146621704102,-22.894981384277344,-26.68433952331543,4.843308925628662,4.843308925628662,-26.8328857421875
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/Arise - Run Run Run.npz,-25.22730827331543,2.8407883644104004,2.8407883644104004,-25.532638549804688,zune532k,MUSDB18HQDatasource,-25.8437614440918,1.7926660776138306,1.7926660776138306,-20.09284019470215,-25.93370056152344,8.577404975891113,8.577404975891113,-25.338279724121094,-19.34640121459961,2.721819400787353,2.721819400787353,-20.621871948242188
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/BKS - Bulldozer.npz,-22.61397933959961,10.091907501220703,10.091907501220703,-22.20934295654297,zune532k,MUSDB18HQDatasource,-25.96434593200684,4.942008972167969,4.942008972167969,-25.26147079467773,-27.61751937866211,6.761013507843018,6.761013507843018,-27.11705017089844,-25.767343521118164,7.558380603790283,7.558380603790283,-25.08383560180664
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/BKS - Too Much.npz,-25.29450225830078,8.091888427734375,8.091888427734375,-24.675865173339844,zune532k,MUSDB18HQDatasource,-28.33218002319336,5.851571559906006,5.851571559906006,-27.41593360900879,-25.68896102905273,11.524198532104492,11.524198532104492,-25.46773147583008,-24.52005195617676,10.138364791870115,10.138364791870115,-24.13593101501465
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/Ben Carrigan - We'll Talk About It All Tonight.npz,-27.78453826904297,7.373465538024902,7.373465538024902,-26.52189445495605,zune532k,MUSDB18HQDatasource,-27.10092544555664,4.567702293395996,4.567702293395996,-26.9068546295166,-30.88763999938965,4.95650577545166,4.95650577545166,-29.235307693481445,-27.63867950439453,8.705968856811523,8.705968856811523,-27.389869689941406
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/Bobby Nobody - Stitch Up.npz,-29.79003524780273,5.143937110900879,5.143937110900879,-27.93985366821289,zune532k,MUSDB18HQDatasource,-27.67226219177246,4.247360229492188,4.247360229492188,-25.35013198852539,-27.390764236450195,9.27574348449707,9.27574348449707,-27.13746833801269,-25.152807235717773,4.632785797119141,4.632785797119141,-25.84140396118164
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/Buitraker - Revo X.npz,-21.887752532958984,10.096087455749512,10.096087455749512,-21.070451736450195,zune532k,MUSDB18HQDatasource,-24.73607635498047,5.688924789428711,5.688924789428711,-23.708232879638672,-28.492721557617188,4.238008499145508,4.238008499145508,-27.69244766235352,-24.63167381286621,7.317597389221191,7.317597389221191,-24.466747283935547
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/Carlos Gonzalez - A Place For Us.npz,-27.367023468017575,6.318300247192383,6.318300247192383,-26.205772399902344,zune532k,MUSDB18HQDatasource,-23.70697021484375,4.982633590698242,4.982633590698242,-23.813495635986328,-24.674095153808597,6.386021614074707,6.386021614074707,-23.441585540771484,-34.08169174194336,2.41271448135376,2.41271448135376,-32.64288711547852
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/Cristina Vane - So Easy.npz,-23.977340698242188,8.889631271362305,8.889631271362305,-22.70869445800781,zune532k,MUSDB18HQDatasource,-27.05052947998047,4.614574432373047,4.614574432373047,-26.025558471679688,-24.627029418945312,10.012042999267578,10.012042999267578,-24.36704444885254,-27.879972457885746,4.514931678771973,4.514931678771973,-27.728858947753903
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/Detsky Sad - Walkie Talkie.npz,-22.63030815124512,4.213459014892578,4.213459014892578,-20.150196075439453,zune532k,MUSDB18HQDatasource,-22.31238174438477,0.0685966983437538,0.0685966983437538,-24.69160842895508,-26.760377883911133,5.06184196472168,5.06184196472168,-26.87833023071289,-36.11341857910156,0.9340803027153016,0.9340803027153016,-30.63587188720703
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/Enda Reilly - Cur An Long Ag Seol.npz,-34.22134017944336,0.7163419723510742,0.7163419723510742,-23.869918823242188,zune532k,MUSDB18HQDatasource,-25.03753471374512,7.478350162506103,7.478350162506103,-24.645771026611328,-23.675708770751957,10.784622192382812,10.784622192382812,-23.57451438903809,-22.165672302246094,-0.1787550598382949,-0.1787550598382949,-24.61058807373047
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/Forkupines - Semantics.npz,-20.283370971679688,9.538674354553224,9.538674354553224,-19.831039428710938,zune532k,MUSDB18HQDatasource,-23.593032836914062,4.216445446014404,4.216445446014404,-23.734025955200195,-27.090900421142575,7.5337724685668945,7.5337724685668945,-26.33904266357422,-29.20184326171875,3.904388904571533,3.904388904571533,-27.0882625579834
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/Georgia Wonder - Siren.npz,-24.807653427124023,8.053789138793945,8.053789138793945,-23.676652908325195,zune532k,MUSDB18HQDatasource,-24.167835235595703,5.571229457855225,5.571229457855225,-23.704723358154297,-26.8543643951416,5.384600639343262,5.384600639343262,-25.780202865600582,-23.94495010375977,9.32901382446289,9.32901382446289,-23.65856170654297
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/Girls Under Glass - We Feel Alright.npz,-22.72924423217773,4.994622707366943,4.994622707366943,-22.09095001220703,zune532k,MUSDB18HQDatasource,-23.359472274780277,4.031472206115723,4.031472206115723,-23.63784408569336,-30.06876373291016,5.531736850738525,5.531736850738525,-29.25253295898437,-28.383657455444336,1.990455746650696,1.990455746650696,-23.435840606689453
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/Hollow Ground - Ill Fate.npz,-26.27284812927246,6.472079753875732,6.472079753875732,-25.491121292114254,zune532k,MUSDB18HQDatasource,-22.74890518188477,4.117569446563721,4.117569446563721,-19.13758087158203,-29.01419448852539,7.67858362197876,7.67858362197876,-28.44429397583008,-21.667240142822266,-0.5476537346839905,-0.5476537346839905,-24.07723426818848
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/James Elder & Mark M Thompson - The English Actor.npz,-26.32278633117676,7.510710716247559,7.510710716247559,-26.13935661315918,zune532k,MUSDB18HQDatasource,-23.975170135498047,6.114075660705566,6.114075660705566,-23.24800491333008,-24.683446884155277,7.6942548751831055,7.6942548751831055,-24.045074462890625,-29.61610984802246,4.890179634094238,4.890179634094238,-29.303224563598636
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/Juliet's Rescue - Heartbeats.npz,-21.554611206054688,12.154458045959473,12.154458045959473,-21.280920028686523,zune532k,MUSDB18HQDatasource,-24.388559341430664,6.146988868713379,6.146988868713379,-23.506267547607425,-26.536767959594727,8.722761154174805,8.722761154174805,-26.170616149902344,-29.641185760498047,3.039112091064453,3.039112091064453,-29.020580291748047
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/Little Chicago's Finest - My Own.npz,-27.63765525817871,3.7094225883483887,3.7094225883483887,-22.535297393798828,zune532k,MUSDB18HQDatasource,-30.349964141845703,-1.8566657304763796,-1.8566657304763796,-33.83903121948242,-28.61763381958008,10.11844539642334,10.11844539642334,-28.040977478027344,-34.116573333740234,4.207485675811768,4.207485675811768,-33.86530303955078
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/Louis Cressy Band - Good Time.npz,-25.16151237487793,8.362977981567383,8.362977981567383,-24.71316909790039,zune532k,MUSDB18HQDatasource,-24.209171295166016,8.095582008361816,8.095582008361816,-23.726167678833008,-28.15037727355957,7.650711059570312,7.650711059570312,-28.216461181640625,-29.20933532714844,7.096645355224609,7.096645355224609,-28.876697540283203
